w,eyedist,nosedist,area,target
122,59.9666574022598,18.894443627691185,566.518313914034,0
122,62.80127387243033,19.0,596.6121017880881,0
122,62.80127387243033,19.0,596.6121017880881,0
122,62.71363488110062,20.0,627.1363488110062,0
122,63.80438856379708,20.0,638.0438856379708,0
122,62.8728876384726,18.973665961010276,596.4645840282557,0
122,62.928530890209096,19.0,597.8210434569864,0
122,63.874877690685246,19.974984355438178,637.9498412884824,0
122,63.92964883369844,20.0,639.2964883369843,0
122,63.968742366877905,19.0,607.7030524853401,0
122,60.794736614282655,19.8997487421324,604.8999917341708,0
122,62.80127387243033,19.974984355438178,627.2272315516921,0
122,62.80127387243033,19.974984355438178,627.2272315516921,0
122,61.7980582219215,18.973665961010276,586.2678568709016,0
122,61.7980582219215,19.974984355438178,617.2076230896698,0
122,61.70899448216605,18.973665961010276,585.4229240472224,0
122,61.70899448216605,18.973665961010276,585.4229240472224,0
122,62.80127387243033,19.974984355438178,627.2272315516921,0
122,61.7980582219215,19.0,587.0815531082543,0
122,61.70899448216605,18.973665961010276,585.4229240472224,0
122,61.7980582219215,18.973665961010276,586.2678568709016,0
122,61.87083319303208,20.0,618.7083319303208,0
122,63.874877690685246,20.0,638.7487769068524,0
122,63.80438856379708,20.97617696340303,669.1860727779681,0
122,65.81033353509159,21.97726097583591,723.1654375037568,0
122,66.88049042882386,22.978250586152114,768.3983341991313,0
122,66.88049042882386,23.979157616563597,801.8689107329202,0
122,66.88049042882386,22.978250586152114,768.3983341991313,0
122,65.87867636800242,22.978250586152114,756.8883669339884,0
122,64.87680633323437,22.978250586152114,745.37775657716,0
122,63.874877690685246,22.0,702.6236545975377,0
122,64.9307323229917,21.97726097583591,713.4998248072665,0
122,64.9307323229917,20.97617696340303,680.9992657852135,0
122,64.9307323229917,20.97617696340303,680.9992657852135,0
122,64.9307323229917,20.97617696340303,680.9992657852135,0
122,65.87867636800242,20.97617696340303,690.9413868049879,0
122,65.72670690061993,21.97726097583591,722.2464953185996,0
122,65.87867636800242,21.908902300206645,721.6647421067487,0
122,63.92964883369844,19.974984355438178,638.4968676508914,0
122,63.874877690685246,19.8997487421324,635.5470084895372,0
122,61.87083319303208,19.8997487421324,615.6070175038618,0
122,61.87083319303208,19.974984355438178,617.9344625443704,0
122,60.868711174132805,19.974984355438178,607.9257767194939,0
122,61.87083319303208,18.973665961010276,586.9582608669888,0
122,61.927376821564145,19.974984355438178,618.4991915920343,0
122,62.96824596572466,20.97617696340303,660.4165352260648,0
122,61.96773353931867,20.97617696340303,649.9230723708769,0
122,61.96773353931867,19.974984355438178,618.902253994926,0
122,61.96773353931867,19.974984355438178,618.902253994926,0
122,60.96720429870473,19.974984355438178,608.909476030715,0
122,59.99166608788257,18.973665961010276,569.1309163979761,0
122,60.0,20.0,600.0,0
122,58.9915248150105,18.973665961010276,559.6427431853289,0
122,58.9915248150105,17.97220075561143,530.103763427501,0
122,57.96550698475775,18.973665961010276,549.9090833947008,0
122,57.99137866959192,19.974984355438178,579.1884408376949,0
122,55.991070716677676,19.0,531.9151718084379,0
122,54.99090833947008,19.974984355438178,549.2212668861248,0
81,51.99038372622383,17.97220075561143,467.19080684448403,0
122,51.99038372622383,17.97220075561143,467.19080684448403,0
81,51.99038372622383,17.97220075561143,467.19080684448403,0
122,51.99038372622383,17.97220075561143,467.19080684448403,0
81,51.0,17.0,433.5,0
122,50.0,17.0,425.0,0
81,51.0,17.0,433.5,0
122,50.0,17.0,425.0,0
81,47.989582202807306,17.0,407.9114487238621,0
122,47.0,17.0,399.5,0
81,47.989582202807306,17.0,407.9114487238621,0
122,47.0,17.0,399.5,0
81,44.98888751680797,16.0,359.91110013446377,0
81,43.98863489584554,14.966629547095765,329.1808013842849,0
81,44.98888751680797,15.0,337.4166563760598,0
81,45.0,14.966629547095765,336.7491648096547,0
81,45.98912915026767,15.0,344.91846862700754,0
81,44.98888751680797,14.0,314.9222126176558,0
81,42.988370520409354,13.0,279.42440838266083,0
81,41.98809355043403,13.0,272.9226080778212,0
81,41.98809355043403,14.0,293.9166548530382,0
81,42.988370520409354,14.0,300.91859364286546,0
81,40.98780306383839,13.0,266.42071991494953,0
81,40.98780306383839,12.0,245.92681838303037,0
81,40.98780306383839,13.0,266.42071991494953,0
81,39.98749804626441,13.0,259.9187373007187,0
81,41.0,12.96148139681572,265.7103686347223,0
81,39.98749804626441,13.0,259.9187373007187,0
81,39.98749804626441,13.0,259.9187373007187,0
81,40.98780306383839,13.0,266.42071991494953,0
81,39.98749804626441,13.0,259.9187373007187,0
81,41.98809355043403,14.0,293.9166548530382,0
81,41.98809355043403,12.96148139681572,272.1139467208544,0
81,40.890096600521744,12.84523257866513,262.6214004988931,0
81,40.80441152620633,13.856406460551018,282.7012557453539,0
81,40.80441152620633,13.856406460551018,282.7012557453539,0
81,40.69397989875161,13.96424004376894,284.1302518212378,0
81,39.7994974842648,13.96424004376894,277.8848682458258,0
81,39.88734135035826,13.96424004376894,278.4982046620768,0
81,38.67815921162743,12.84523257866513,248.4149753939967,0
81,39.68626966596886,13.96424004376894,277.0942980286675,0
81,40.69397989875161,13.96424004376894,284.1302518212378,0
81,39.68626966596886,12.96148139681572,257.1964229922337,0
81,40.69397989875161,14.966629547095765,304.5258609707885,0
81,40.69397989875161,13.96424004376894,284.1302518212378,0
81,41.892720131306824,13.96424004376894,292.5,0
81,41.892720131306824,12.96148139681572,271.4958563219704,0
81,41.892720131306824,13.96424004376894,292.5,0
81,41.892720131306824,12.96148139681572,271.4958563219704,0
81,41.892720131306824,13.856406460551018,290.24127893874777,0
81,41.569219381653056,12.96148139681572,269.3993318477238,0
81,40.55859958134649,12.84523257866513,260.4923223436729,0
81,40.69397989875161,12.84523257866513,261.361818175494,0
81,40.55859958134649,12.96148139681572,262.84976697726023,0
81,39.54743986657038,12.84523257866513,253.99803148843498,0
81,39.54743986657038,12.96148139681572,256.2967030611202,0
81,40.55859958134649,13.856406460551018,280.99822063493565,0
81,41.569219381653056,13.96424004376894,290.24127893874777,0
81,40.69397989875161,13.856406460551018,281.9361629872975,0
81,41.701318923986086,13.856406460551018,288.9152124759096,0
81,42.708313008125245,13.856406460551018,295.89187214251086,0
81,43.71498598878879,14.866068747318506,324.9349934986997,0
81,42.89522117905443,14.866068747318506,318.84165348962796,0
81,40.95119045888654,15.0,307.13392844164906,0
81,43.0,15.0,322.5,0
81,42.988370520409354,14.966629547095765,321.6955082061296,0
81,45.0,16.0,360.0,0
81,43.98863489584554,16.0,351.90907916676434,0
81,45.0,16.0,360.0,0
81,44.98888751680797,15.968719422671311,359.20746094701315,0
81,43.98863489584554,15.0,329.9147617188416,0
81,43.98863489584554,16.0,351.90907916676434,0
81,44.98888751680797,14.966629547095765,336.666006600013,0
81,43.98863489584554,16.0,351.90907916676434,0
81,42.0,14.966629547095765,314.2992204890111,0
81,42.988370520409354,13.96424004376894,300.1499625187383,0
81,41.98809355043403,15.0,314.9107016282552,0
81,42.988370520409354,14.0,300.91859364286546,0
81,43.0,15.0,322.5,0
81,43.0,15.0,322.5,0
81,43.98863489584554,15.0,329.9147617188416,0
81,45.0,15.968719422671311,359.2961870101045,0
81,44.0,15.968719422671311,351.31182729876883,0
81,45.0,14.966629547095765,336.7491648096547,0
81,44.98888751680797,14.966629547095765,336.666006600013,0
81,44.98888751680797,14.966629547095765,336.666006600013,0
81,42.988370520409354,15.0,322.41277890307015,0
81,43.98863489584554,15.0,329.9147617188416,0
81,42.988370520409354,15.0,322.41277890307015,0
81,43.98863489584554,15.0,329.9147617188416,0
81,42.988370520409354,14.0,300.91859364286546,0
81,42.988370520409354,15.0,322.41277890307015,0
81,44.0,14.966629547095765,329.2658500361068,0
81,42.988370520409354,14.966629547095765,321.6955082061296,0
81,42.988370520409354,14.0,300.91859364286546,0
81,43.0,15.0,322.5,0
81,43.98863489584554,14.0,307.9204442709188,0
81,43.98863489584554,15.0,329.9147617188416,0
81,42.0,15.0,315.0,0
81,42.988370520409354,15.0,322.41277890307015,0
81,42.988370520409354,13.96424004376894,300.1499625187383,0
81,43.98863489584554,15.0,329.9147617188416,0
81,43.0,14.966629547095765,321.78253526255895,0
81,44.0,15.0,330.0,0
81,44.0,14.966629547095765,329.2658500361068,0
81,44.0,14.966629547095765,329.2658500361068,0
81,44.0,14.966629547095765,329.2658500361068,0
81,44.98888751680797,15.0,337.4166563760598,0
81,46.0,14.966629547095765,344.2324795832026,0
81,44.98888751680797,14.966629547095765,336.666006600013,0
122,44.98888751680797,13.96424004376894,314.11781229341324,0
81,44.955533585978046,13.96424004376894,313.88493114515705,0
122,44.98888751680797,13.96424004376894,314.11781229341324,0
81,44.955533585978046,13.96424004376894,313.88493114515705,0
81,44.598206241955516,14.696938456699069,327.72854620859624,0
81,46.82947789587238,14.966629547095765,350.4397237757158,0
81,44.955533585978046,15.0,337.16650189483533,0
81,45.902069670114,15.0,344.26552252585503,0
81,43.89760813529594,15.0,329.23206101471953,0
81,44.8998886412873,14.0,314.2992204890111,0
81,44.8998886412873,15.0,336.74916480965476,0
81,44.955533585978046,15.0,337.16650189483533,0
81,44.955533585978046,14.966629547095765,336.41640863667755,0
81,44.98888751680797,14.966629547095765,336.666006600013,0
81,44.955533585978046,15.0,337.16650189483533,0
81,44.955533585978046,15.0,337.16650189483533,0
81,45.95650117230423,14.966629547095765,343.90696416327484,0
81,44.955533585978046,14.966629547095765,336.41640863667755,0
81,44.98888751680797,15.0,337.4166563760598,0
81,44.955533585978046,15.0,337.16650189483533,0
81,45.98912915026767,15.0,344.91846862700754,0
81,45.98912915026767,14.966629547095765,344.15112959279963,0
122,44.98888751680797,16.0,359.91110013446377,0
81,45.98912915026767,14.966629547095765,344.15112959279963,0
122,44.98888751680797,16.0,359.91110013446377,0
122,44.98888751680797,15.968719422671311,359.20746094701315,0
81,45.98912915026767,16.0,367.9130332021414,0
122,44.98888751680797,15.968719422671311,359.20746094701315,0
81,45.98912915026767,16.0,367.9130332021414,0
122,45.0,15.0,337.5,0
81,45.0,14.966629547095765,336.7491648096547,0
122,45.0,15.0,337.5,0
81,45.0,14.966629547095765,336.7491648096547,0
122,46.95742752749558,14.966629547095765,351.3972111443117,0
81,46.0,14.966629547095765,344.2324795832026,0
122,46.95742752749558,14.966629547095765,351.3972111443117,0
81,46.0,14.966629547095765,344.2324795832026,0
81,45.0,16.0,360.0,0
81,45.0,16.0,360.0,0
81,42.95346318982906,15.874507866387544,340.9325446477646,0
81,43.89760813529594,15.968719422671311,350.4942938194572,0
81,43.98863489584554,14.966629547095765,329.1808013842849,0
81,44.8998886412873,14.966629547095765,336.0,0
81,43.95452195167182,14.0,307.68165366170274,0
81,43.95452195167182,14.966629547095765,328.92552348518046,0
81,43.95452195167182,14.966629547095765,328.92552348518046,0
81,43.95452195167182,15.0,329.65891463753866,0
81,43.98863489584554,15.0,329.9147617188416,0
81,43.98863489584554,15.0,329.9147617188416,0
81,44.0,14.966629547095765,329.2658500361068,0
81,43.98863489584554,15.0,329.9147617188416,0
81,43.98863489584554,15.0,329.9147617188416,0
81,43.0,16.0,344.0,0
81,43.0,15.0,322.5,0
81,43.0,15.0,322.5,0
81,42.988370520409354,14.0,300.91859364286546,0
81,43.98863489584554,14.0,307.9204442709188,0
81,43.71498598878879,15.968719422671311,349.0361729104879,0
81,43.71498598878879,14.966629547095765,327.1330004753419,0
81,42.708313008125245,13.96424004376894,298.19456735494026,0
81,43.58898943540674,14.966629547095765,326.19012860600185,0
81,42.708313008125245,13.856406460551018,295.89187214251086,0
81,43.71498598878879,14.966629547095765,327.1330004753419,0
81,43.71498598878879,14.966629547095765,327.1330004753419,0
81,42.81354925721529,13.96424004376894,298.92933947673987,0
81,42.81354925721529,14.966629547095765,320.3872656645392,0
81,42.81354925721529,14.866068747318506,318.23458328723484,0
81,42.81354925721529,14.966629547095765,320.3872656645392,0
81,43.81780460041329,14.966629547095765,327.90242451070714,0
81,42.81354925721529,14.966629547095765,320.3872656645392,0
81,42.89522117905443,13.96424004376894,299.4995826374387,0
81,42.89522117905443,14.966629547095765,320.99844236382205,0
81,41.892720131306824,14.866068747318506,311.3900287420906,0
81,44.82186966202994,14.966629547095765,335.4161594199063,0
81,44.82186966202994,14.966629547095765,335.4161594199063,0
81,45.902069670114,15.874507866387544,364.33638303084695,0
81,45.8257569495584,15.874507866387544,363.73066958946424,0
122,46.82947789587238,15.968719422671311,373.90339661468704,0
81,46.82947789587238,15.968719422671311,373.90339661468704,0
122,46.82947789587238,15.968719422671311,373.90339661468704,0
81,46.82947789587238,15.968719422671311,373.90339661468704,0
122,46.82947789587238,15.874507866387544,371.69745761842387,0
81,46.82947789587238,15.874507866387544,371.69745761842387,0
122,46.82947789587238,15.874507866387544,371.69745761842387,0
81,46.82947789587238,15.874507866387544,371.69745761842387,0
81,46.73328578219169,15.968719422671311,373.13536417766676,0
81,46.82947789587238,14.966629547095765,350.4397237757158,0
81,47.90615826801394,15.968719422671311,382.5,0
122,45.902069670114,15.968719422671311,366.4986357409806,0
81,47.90615826801394,15.968719422671311,382.5,0
122,45.902069670114,15.968719422671311,366.4986357409806,0
81,47.83304297240559,15.968719422671311,381.91622117946235,0
122,46.82947789587238,15.874507866387544,371.69745761842387,0
81,47.83304297240559,15.968719422671311,381.91622117946235,0
122,46.82947789587238,15.874507866387544,371.69745761842387,0
81,47.738873049120045,15.968719422671311,381.16433463796164,0
81,48.83646178829912,15.874507866387544,387.62739841244456,0
122,47.83304297240559,15.874507866387544,379.66300846935303,0
81,47.90615826801394,16.97056274847714,406.49723246290375,0
122,47.83304297240559,15.874507866387544,379.66300846935303,0
81,47.90615826801394,16.97056274847714,406.49723246290375,0
81,48.83646178829912,15.968719422671311,389.92787794667873,0
122,48.83646178829912,15.874507866387544,387.62739841244456,0
81,48.83646178829912,15.968719422671311,389.92787794667873,0
122,48.83646178829912,15.874507866387544,387.62739841244456,0
122,48.83646178829912,15.874507866387544,387.62739841244456,0
81,49.839743177508446,15.874507866387544,395.59069756504636,0
122,48.83646178829912,15.874507866387544,387.62739841244456,0
81,49.839743177508446,15.874507866387544,395.59069756504636,0
122,49.839743177508446,15.874507866387544,395.59069756504636,0
81,49.839743177508446,16.881943016134134,420.6958521307288,0
122,49.839743177508446,15.874507866387544,395.59069756504636,0
81,49.839743177508446,16.881943016134134,420.6958521307288,0
122,48.744230427815765,15.874507866387544,386.8953346836842,0
122,48.83646178829912,17.0,415.10992520054253,0
81,49.839743177508446,15.874507866387544,395.59069756504636,0
122,48.83646178829912,17.0,415.10992520054253,0
81,49.839743177508446,15.874507866387544,395.59069756504636,0
122,50.75431016179808,15.968719422671311,405.24066923249444,0
81,50.75431016179808,15.968719422671311,405.24066923249444,0
122,50.75431016179808,15.968719422671311,405.24066923249444,0
81,50.75431016179808,15.968719422671311,405.24066923249444,0
122,49.839743177508446,15.968719422671311,397.93843744981456,0
81,49.749371855331,15.968719422671311,397.2168803059608,0
122,49.839743177508446,15.968719422671311,397.93843744981456,0
81,49.749371855331,15.968719422671311,397.2168803059608,0
122,50.6458290484024,15.968719422671311,404.3745170012571,0
81,50.6458290484024,16.97056274847714,429.74410990727955,0
122,50.6458290484024,15.968719422671311,404.3745170012571,0
81,50.6458290484024,16.97056274847714,429.74410990727955,0
122,51.75905717843013,17.97220075561143,465.1120832659586,0
81,51.75905717843013,16.881943016134134,436.89672692754294,0
122,51.75905717843013,17.97220075561143,465.1120832659586,0
81,51.75905717843013,16.881943016134134,436.89672692754294,0
81,49.749371855331,15.874507866387544,394.8733974326455,0
122,49.63869458396343,15.968719422671311,396.333193159493,0
81,49.749371855331,15.874507866387544,394.8733974326455,0
122,49.63869458396343,15.968719422671311,396.333193159493,0
122,62.489999199871974,19.77371993328519,617.829871404742,0
122,65.3834841531101,20.784609690826528,679.4850991743675,0
122,61.48170459575759,22.9128784747792,704.3614129124337,0
122,62.609903369994115,20.904544960366874,654.4157699811337,0
122,62.03224967708329,25.92296279363144,804.029850192143,0
122,65.62773803811922,20.904544960366874,685.9590002325212,0
122,65.62773803811922,20.904544960366874,685.9590002325212,0
122,63.047601064592456,25.92296279363144,817.1903083125742,0
122,65.3834841531101,20.904544960366874,683.4059920720625,0
122,64.50581369148055,20.904544960366874,674.2323412593022,0
122,64.50581369148055,21.908902300206645,706.6257849809898,0
122,63.36402764976355,22.80350850198276,722.4610716156268,0
122,63.36402764976355,21.79449471770337,690.493482952591,0
122,63.21392251711643,20.784609690826528,656.9383532722077,0
122,61.18823416311342,20.784609690826528,635.886782375605,0
122,59.80802621722272,20.396078054371138,609.924585502175,0
122,60.8276253029822,20.615528128088304,626.9968101992226,0
122,59.16079783099616,20.615528128088304,609.8155458825235,0
122,58.98304841223451,20.615528128088304,607.9833468114074,0
122,57.96550698475775,20.615528128088304,597.4947698515863,0
122,59.321159799855565,20.615528128088304,611.4685192223718,0
122,57.57603668193913,25.826343140289914,743.4892400028396,0
122,60.473134530963414,20.784609690826528,628.4552490034592,0
122,59.590267661758325,20.904544960366874,622.8537147677615,0
122,58.58327406350724,19.8997487421324,582.8962171776379,0
122,58.69412236331676,20.784609690826528,609.9672122335758,0
122,58.58327406350724,20.784609690826528,608.8152429103595,0
122,55.85696017507576,19.364916731037084,540.8326913195983,0
122,52.848841046895245,17.291616465790582,456.92094502222153,0
122,55.85696017507576,17.291616465790582,482.92856614617443,0
122,57.784080852774665,19.595917942265423,566.1660533801015,0
122,60.597029630172464,20.396078054371138,617.970873100019,0
122,62.609903369994115,20.396078054371138,638.4982380555173,0
122,66.24952830020754,22.44994432064365,743.6491108042825,0
122,67.26068688320095,21.42428528562855,720.5060721465156,0
122,66.24952830020754,21.633307652783937,716.598213785103,0
122,61.18823416311342,20.396078054371138,624.0,0
122,57.3149195236284,20.396078054371138,584.4997861419625,0
122,60.6217782649107,19.595917942265423,593.9696961966998,0
122,59.80802621722272,19.595917942265423,585.9965870207777,0
122,60.0,18.57417562100671,557.2252686302013,0
122,58.146367040426526,18.76166303929372,545.4612726857885,0
122,58.309518948453004,18.894443627691185,550.8629593646681,0
122,59.321159799855565,18.76166303929372,556.4818056324933,0
122,57.82732917920384,18.33030277982336,529.9962264016604,0
122,58.58327406350724,19.595917942265423,573.996515668867,0
122,57.82732917920384,19.595917942265423,566.5897987080248,0
122,57.06137047074842,17.549928774784245,500.7114937766059,0
122,57.3149195236284,18.57417562100671,532.2886904678701,0
122,57.766772456144714,17.74823934929885,512.6292519940703,0
122,56.74504383644443,17.74823934929885,503.5623099478356,0
122,57.54997827975264,18.57417562100671,534.4717017766235,0
122,53.74011537017761,16.24807680927192,436.58676113689023,0
122,53.028294334251406,15.905973720586866,421.73332806407416,0
122,52.306787322488084,18.33030277982336,479.3996245305163,0
122,51.254268114957995,16.97056274847714,434.90688658608286,0
122,51.254268114957995,17.291616465790582,443.13457323932647,0
122,52.306787322488084,17.291616465790582,452.2344524690705,0
122,53.3572862878164,17.549928774784245,468.2082869834749,0
122,52.306787322488084,16.24807680927192,424.9423490310186,0
122,52.62128846769148,16.522711641858304,434.7231877873551,0
122,53.3572862878164,17.291616465790582,461.3168650721541,0
122,53.665631459994955,16.24807680927192,435.9816509900389,0
122,54.70831746635972,16.24807680927192,444.4524721497227,0
122,54.405882034941776,17.291616465790582,470.38282281562965,0
122,54.70831746635972,16.522711641858304,451.9648769539509,0
122,55.749439459065414,17.291616465790582,481.99896265448535,0
122,56.789083458002736,18.57417562100671,527.4052047524749,0
122,58.58327406350724,17.549928774784245,514.0661436041087,0
122,58.283788483591216,18.76166303929372,546.7504000913032,0
122,58.283788483591216,18.57417562100671,541.2866615759158,0
122,56.789083458002736,20.396078054371138,579.1372894228103,0
122,60.398675482166,18.57417562100671,560.9278028409717,0
122,59.371710435189584,19.595917942265423,581.7215828899594,0
122,60.398675482166,18.57417562100671,560.9278028409717,0
122,59.16079783099616,19.77371993328519,584.914523669912,0
122,60.473134530963414,17.88854381999832,540.8881584948963,0
122,62.353829072479584,19.8997487421324,620.4127658261071,0
122,60.794736614282655,19.974984355438178,607.1869563816404,0
122,63.80438856379708,19.974984355438178,637.2458316850726,0
122,63.80438856379708,19.8997487421324,634.8456505324739,0
122,64.72248450113763,20.904544960366874,676.4970436003399,0
122,64.50581369148055,21.79449471770337,702.9358078800653,0
122,66.39277069079132,21.633307652783937,718.1476171373125,0
122,64.8074069840786,22.9128784747792,742.4621202458748,0
122,63.99218702310463,22.0,703.9140572541509,0
122,66.0,21.0,693.0,0
122,65.96969000988257,21.0,692.681745103767,0
122,65.93178292750773,20.97617696340303,691.4983731000384,0
122,65.87867636800242,21.0,691.7261018640254,0
122,66.88049042882386,21.97726097583591,734.9249961730789,0
122,66.88049042882386,20.904544960366874,699.0531095703674,0
122,67.8159273327439,19.8997487421324,674.7599573181562,0
122,67.8159273327439,20.97617696340303,711.2594463344583,0
122,64.96922348312314,21.97726097583591,713.9227899430022,0
122,66.0,21.0,693.0,0
122,67.0,22.0,737.0,0
122,65.96969000988257,20.97617696340303,691.8959459340689,0
122,65.96969000988257,19.974984355438178,658.8717629402553,0
122,64.96922348312314,19.8997487421324,646.4356116427992,0
122,63.968742366877905,19.974984355438178,638.8873140077208,0
122,63.92964883369844,19.974984355438178,638.4968676508914,0
122,66.93280212272605,19.8997487421324,665.9729724245572,0
122,68.8839603971781,21.908902300206645,754.5859791965394,0
122,68.97100840208152,20.904544960366874,720.9037730515773,0
122,66.9925368977769,21.97726097583591,736.1562334178798,0
122,67.93379129711516,21.97726097583591,746.4993302073351,0
122,68.99275324264136,21.908902300206645,755.7777451076473,0
122,67.9926466612383,21.97726097583591,747.1460700559161,0
122,66.9925368977769,21.908902300206645,733.8664728681914,0
122,66.0,20.904544960366874,689.8499836921068,0
122,65.0,19.8997487421324,646.741834119303,0
122,66.0,19.974984355438178,659.1744837294599,0
122,62.99206299209449,21.0,661.4166614169922,0
122,62.80127387243033,20.97617696340303,658.6653171376189,0
122,63.80438856379708,18.973665961010276,605.301577727995,0
122,63.874877690685246,19.974984355438178,637.9498412884824,0
122,64.87680633323437,19.974984355438178,647.9565957685745,0
122,63.92964883369844,19.0,607.3316639201352,0
122,62.928530890209096,18.973665961010276,596.992462263972,0
122,63.92964883369844,19.0,607.3316639201352,0
122,62.96824596572466,20.0,629.6824596572467,0
122,64.96922348312314,18.973665961010276,616.3521720575015,0
122,64.96922348312314,19.0,617.2076230896698,0
122,61.96773353931867,22.0,681.6450689325054,0
122,64.96922348312314,18.973665961010276,616.3521720575015,0
122,62.99206299209449,20.0,629.9206299209449,0
122,62.0,22.978250586152114,712.3257681707155,0
122,64.99230723708769,20.0,649.9230723708769,0
122,64.99230723708769,20.0,649.9230723708769,0
122,63.99218702310463,19.0,607.9257767194939,0
122,65.0,19.974984355438178,649.1869915517408,0
122,64.0,20.0,640.0,0
122,64.0,19.0,608.0,0
122,63.0,19.0,598.5,0
122,62.0,17.97220075561143,557.1382234239543,0
122,62.0,18.0,558.0,0
122,61.99193495931547,19.0,588.9233821134969,0
122,63.99218702310463,20.0,639.9218702310462,0
122,62.99206299209449,20.97617696340303,660.6663303060025,0
122,64.99230723708769,20.97617696340303,681.6450689325054,0
122,65.0,21.97726097583591,714.2609817146671,0
122,65.0,22.0,715.0,0
122,65.0,22.978250586152114,746.7931440499437,0
122,65.0,23.979157616563597,779.3226225383169,0
122,66.0,25.0,825.0,0
122,65.99242380758567,24.979991993593593,824.2451091756626,0
122,65.93178292750773,24.979991993593593,823.4877048262468,0
122,67.88225099390856,24.979991993593593,847.8490431674733,0
122,67.97058187186572,25.98076211353316,882.9637591656864,0
122,66.93280212272605,23.916521486202797,800.3999000499688,0
122,67.97058187186572,25.0,849.6322733983214,0
122,67.9926466612383,23.979157616563597,815.2031955285748,0
122,67.93379129711516,23.979157616563597,814.4975445021305,0
122,67.88225099390856,22.978250586152114,779.9076868450521,0
122,68.81860213634101,22.9128784747792,788.4161337770809,0
122,69.82120021884471,24.979991993593593,872.066511224918,0
122,69.93568473962345,24.919871588754223,871.3941415915074,0
122,67.93379129711516,25.98076211353316,882.4858355803792,0
122,66.97014260101288,26.0,870.6118538131675,0
122,66.93280212272605,24.979991993593593,835.9904305672404,0
122,63.92964883369844,26.0,831.0854348380797,0
122,64.9307323229917,24.0,779.1687878759004,0
122,64.9307323229917,24.0,779.1687878759004,0
122,62.8728876384726,23.0,723.0382078424349,0
122,63.874877690685246,24.0,766.4985322882229,0
122,63.92964883369844,23.0,735.190961587532,0
122,62.928530890209096,23.0,723.6781052374046,0
122,62.928530890209096,22.0,692.2138397923001,0
122,62.928530890209096,22.0,692.2138397923001,0
122,62.928530890209096,23.0,723.6781052374046,0
122,61.927376821564145,22.0,681.2011450372056,0
122,60.96720429870473,23.0,701.1228494351044,0
122,60.92618484691127,22.0,670.188033316024,0
122,61.927376821564145,22.0,681.2011450372056,0
122,60.868711174132805,21.0,639.1214673283945,0
122,59.924953066314536,21.0,629.2120071963026,0
122,59.924953066314536,20.0,599.2495306631454,0
122,59.924953066314536,19.0,569.2870541299881,0
122,58.92367945062494,20.0,589.2367945062493,0
122,58.92367945062494,21.0,618.6986342315619,0
122,58.92367945062494,21.0,618.6986342315619,0
122,59.924953066314536,21.0,629.2120071963026,0
122,58.92367945062494,20.0,589.2367945062493,0
122,56.859475903318,19.0,540.165021081521,0
122,55.91958512006326,19.0,531.236058640601,0
122,53.91660226683428,19.0,512.2077215349257,0
122,52.91502622129181,18.973665961010276,501.9960159204453,0
81,52.91502622129181,17.97220075561143,475.49973711874964,0
122,52.91502622129181,18.973665961010276,501.9960159204453,0
81,52.91502622129181,17.97220075561143,475.49973711874964,0
122,48.908077042549934,17.97220075561143,439.49288958980895,0
81,49.90991885387112,18.0,449.18926968484004,0
122,48.908077042549934,17.97220075561143,439.49288958980895,0
81,49.90991885387112,18.0,449.18926968484004,0
81,48.95916665957459,16.97056274847714,415.4323049547302,0
122,47.90615826801394,17.97220075561143,430.4895469114204,0
81,48.95916665957459,16.97056274847714,415.4323049547302,0
122,47.90615826801394,17.97220075561143,430.4895469114204,0
81,47.90615826801394,18.0,431.15542441212546,0
122,46.95742752749558,18.0,422.61684774746027,0
81,47.90615826801394,18.0,431.15542441212546,0
122,46.95742752749558,18.0,422.61684774746027,0
81,45.98912915026767,18.0,413.90216235240905,0
81,43.98863489584554,15.968719422671311,351.2210842190429,0
122,49.749371855331,16.0,397.994974842648,0
81,43.98863489584554,15.968719422671311,351.2210842190429,0
122,49.749371855331,16.0,397.994974842648,0
122,44.82186966202994,16.0,358.5749572962395,0
81,45.98912915026767,17.0,390.9075977772752,0
122,44.82186966202994,16.0,358.5749572962395,0
81,45.98912915026767,17.0,390.9075977772752,0
81,43.89760813529594,18.973665961010276,416.4492766232162,0
81,43.89760813529594,18.973665961010276,416.4492766232162,0
81,41.80908992073375,17.97220075561143,375.7006787324186,0
81,42.95346318982906,15.968719422671311,342.95590095521027,0
81,42.95346318982906,15.0,322.1509739237179,0
81,42.95346318982906,14.966629547095765,321.434285663493,0
81,41.95235392680606,15.0,314.6426544510455,0
81,39.949968710876355,15.0,299.6247653315727,0
81,40.95119045888654,14.966629547095765,306.4506485553588,0
81,39.949968710876355,13.96424004376894,278.93547640986793,0
81,38.98717737923585,14.0,272.910241654651,0
81,38.98717737923585,13.96424004376894,272.21315177632397,0
81,37.986839826445156,13.0,246.91445887189352,0
81,35.98610843089316,14.0,251.90275901625213,0
81,35.98610843089316,12.96148139681572,233.21663748540755,0
54,34.942810419312295,12.96148139681572,226.45529360118744,0
81,34.942810419312295,12.96148139681572,226.45529360118744,0
54,34.942810419312295,12.96148139681572,226.45529360118744,0
81,34.942810419312295,12.96148139681572,226.45529360118744,0
54,33.94112549695428,11.958260743101398,202.93841430345313,0
